"authoryear","coef","se","n","country","year","did_design","uesd_design","iv_design","rd_design","random_design","exptype","exptype2","ExposureLagMean","UnitAnalysis","ConflictStudy","SensitivityAnalysis","ControlSelectionBias","ControlMigrationBias","ControlSurvivalBias","UCDPConflictCleavage","yi","vi"
"blattman2009",0.0772546710617672,0.0602599979803521,740,"uganda","2005","N","N","N","N","Y","N","s",9.5,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",0.0772546710617672,0.00133707584846357
"cassaretal2013",0.223453971549682,0.0494564401736199,391,"tajikistan","2010","N","N","N","N","N","N","s",15.5,"Individual","Tajikistan Civil War",1,1,"1","0","2",0.223453971549682,0.00231443542975758
"cecchietal2015",0.147267945447728,0.0755804921164029,162,"sierraleone","2010","N","N","N","N","N","N","s",13.5,"Individual","Sierra Leone Civil war",1,1,"o","0","2",0.147267945447728,0.00594468737408394
"childnikolova2020",-0.036208520966508,0.0283009700446059,8887,"europe","2010","N","N","N","N","N","N","o",68,"Individual","World War II",1,1,"1","0","",-0.036208520966508,0.000112241684097374
"childnikolova2020",0.0182414765794021,0.011449066766934,10438,"europe","2010","N","N","N","N","N","N","s",68,"Individual","World War II",1,1,"1","0","",0.0182414765794021,9.57492198704556e-05
"cilliersetal2016",0.14941161924069,0.0219799073988599,3005,"sierraleone","2014","N","N","N","N","N","N","s",17.5,"Individual","Sierra Leone Civil War",1,1,"1","0","2",0.14941161924069,0.000318192639662221
"cordoba2020",-0.175564848327653,0.0495904302432224,11336,"guatemala","2001","N","N","N","N","N","N","o",22,"Individual","Guatemalan Civil War",1,1,"1","0","2",-0.175564848327653,8.28675806243281e-05
"delucaverpoorten2015a",-0.0705051149941331,0.0267403763288077,4208,"uganda","2005","Y","N","Y","N","N","N","o",9.5,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",-0.0705051149941331,0.000235341756138436
"delucaverpoorten2015a",0.0309563072120783,0.0338961321721455,4180,"uganda","2008","Y","N","Y","N","N","N","o",11.5,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",0.0309563072120783,0.000238833293231149
"delucaverpoorten2015a",0.0702205174717767,0.0302394830340764,4177,"uganda","2012","Y","N","Y","N","N","N","o",15.5,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",0.0702205174717767,0.000237107871607909
"delucaverpoorten2015b",-0.0614080556060275,0.0156156955329904,4334,"uganda","2005","Y","N","Y","N","N","N","o",2.5,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",-0.0614080556060275,0.000229049693393018
"delucaverpoorten2015b",-0.0196186038758208,0.0279937084591717,4305,"uganda","2008","Y","N","Y","N","N","N","o",4,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",-0.0196186038758208,0.000232163189801103
"delucaverpoorten2015b",0.0830146152559022,0.0363902334785628,4159,"uganda","2012","Y","N","Y","N","N","N","o",6,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",0.0830146152559022,0.000237196882891994
"elbialyetal2022a",0.216617473480339,0.102767909706461,137,"jordan","2018","N","N","N","N","N","N","s",4,"Individual","Syrian Civil War",1,1,"1","1","2",0.216617473480339,0.00667908470939568
"elbialyetal2022b",0.13061195603663,0.0749080644798181,119,"germany","2018","N","N","N","N","N","N","s",4,"Individual","Syrian Civil War",1,1,"1","1","2",0.13061195603663,0.00818789881222742
"freitagetal2019",0.00649380105823847,0.0269942636354549,919,"kosovo","2010","N","N","N","N","N","N","s",11.5,"Individual","Yugoslavian Wars",1,1,"1","0","1",0.00649380105823847,0.00108923274822864
"gilliganetal2014",0.272016095253026,0.0421851054444292,1228,"nepal","2009","N","N","N","N","N","N","o",7,"Individual","Nepali Civil War",1,1,"1","1","2",0.272016095253026,0.000698850379623814
"gonzaleztraunmuller2023",0.0664914897088548,0.0324972400626738,1081,"srilanka","2016","N","N","N","N","N","N","s",20,"Individual","Sri Lankan Civil War",1,1,"1","1","1",0.0664914897088548,0.000917756768406264
"grosjean2014",0.0507053905616869,0.00894555018179705,31321,"europe","2010","N","N","N","N","N","N","s",68,"Individual","World War II",1,1,"1","1","",0.0507053905616869,3.17645126744999e-05
"grossmanetal2015",-0.00521085203263984,0.0616617840012719,2334,"israel","2013","N","N","Y","N","N","N","o",10.5,"Individual","Israel-Palestine conflict",1,1,"0","0","1",-0.00521085203263984,0.000428609384817605
"haradaetal2023",-0.0936122737292609,0.0302107003661288,2152,"japan","2015","N","N","N","N","N","N","o",70.5,"Neighbourhood","World War II",1,1,"0","0","",-0.0936122737292609,0.000456787670433109
"hartmanmorse2018",0.0464469492195738,0.031013738232298,1225,"liberia","2013","N","N","N","N","N","N","s",2.5,"Individual","Ivorian Civil war",1,1,"1","0","2",0.0464469492195738,0.000813472235165076
"henrichetal2019a",0.139917059256713,0.0392022696308789,575,"sierraleone","2011","N","N","N","N","N","N","s",14.5,"Individual","Sierra Leone Civil War",1,1,"1","0","2",0.139917059256713,0.00167461617336059
"henrichetal2019b",0.166135805367454,0.0504277094570086,393,"tajikistan","2011","N","N","N","N","N","N","s",16.5,"Individual","Tajikistan Civil War",1,1,"1","0","2",0.166135805367454,0.00241214186069537
"henrichetal2019c",0.138265818414683,0.0399574393067112,708,"uganda","2011","N","N","N","N","N","N","s",15,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","0","2",0.138265818414683,0.00136086365388426
"hongkang2017",0.0452672473077668,0.0428926304536368,1708,"southkorea","2007","Y","N","N","N","N","N","o",55.5,"Individual","Korean War",1,1,"1","1","1",0.0452672473077668,0.000583424693351029
"kijewski2019",0.00324036439320147,0.00362810446381022,25195,"global","2010","N","N","N","N","N","N","s",68,"Individual","World War II",1,1,"1","1","",0.00324036439320147,3.96911566320333e-05
"koos2018",0.0573335052748892,0.0205815058060645,5475,"sierraleone","2017","N","N","Y","N","N","N","s",20.5,"Individual","Sierra Leone Civil War",1,1,"1","0","2",0.0573335052748892,0.000181482744533223
"krakowski2020",0.0520218671195868,0.019031474120152,5978,"colombia","2013","N","N","N","N","N","N","o",6,"Individual","Colombia conflict",1,1,"1","1","2",0.0520218671195868,0.000166403676527574
"lewistopal2022",-0.040331720316549,0.13032704964134,2363,"uganda","2008","N","N","N","N","N","N","o",0.5,"Individual","Lord's Resistance Army (LRA) insurgency",1,1,"0","0","2",-0.040331720316549,0.000421993797906536
"lindseykoos2024",0.104968252497043,0.0362975085869641,980,"congo","2017","N","N","N","N","N","N","s",18.5,"Household","Congo wars",1,1,"1","0","1",0.104968252497043,0.000999065102778632
"malasquezsalgado2021",-0.035728503073615,0.0115248558447943,19356,"peru","2007","N","N","N","N","N","N","o",17,"Individual","Peruvian Conflict",1,1,"1","0","2",-0.035728503073615,5.1534413725378e-05
"malasquezsalgado2021",-0.0118583212851768,0.0179160183653796,18532,"peru","2008","N","N","N","N","N","N","o",18,"Individual","Peruvian Conflict",1,1,"1","0","2",-0.0118583212851768,5.3948452873915e-05
"malasquezsalgado2021",-0.00697965844641906,0.0134164689466356,18561,"peru","2009","N","N","N","N","N","N","o",19,"Individual","Peruvian Conflict",1,1,"1","0","2",-0.00697965844641906,5.38740609433812e-05
"malasquezsalgado2021",0.00807703852068314,0.0157988747724949,17752,"peru","2010","N","N","N","N","N","N","o",20,"Individual","Peruvian Conflict",1,1,"1","0","2",0.00807703852068314,5.63275042055963e-05
"malasquezsalgado2021",-0.00561664022360099,0.0127524520232045,20585,"peru","2011","N","N","N","N","N","N","o",21,"Individual","Peruvian Conflict",1,1,"1","0","2",-0.00561664022360099,4.85783573503881e-05
"meernik2020",0.0736716861443218,0.0340356876536295,1465,"colombia","2016","N","N","N","N","N","N","o",26,"Individual","Colombia conflict",1,1,"0","0","2",0.0736716861443218,0.000675665589662414
"meernik2020",0.116374936931137,0.0288379546304972,1460,"colombia","2016","N","N","N","N","N","N","s",26,"Individual","Colombia conflict",1,1,"0","0","2",0.116374936931137,0.000666961730204886
"nussio2019",0.128738449994928,0.0151881147591435,5391,"colombia","2015","N","N","N","N","N","N","s",1.5,"Individual","Colombia conflict",1,1,"1","1","2",0.128738449994928,0.00017942996415989
"shai2021",-0.0686761715251877,0.0308952004347006,1072,"israel","2015","Y","N","N","N","N","N","o",0.5,"Individual","Israel-Palestine conflict",1,1,"0","0","1",-0.0686761715251877,0.000924920085447452
"velezetal2016",-0.213311424180455,0.0368702434578932,11809,"colombia","2014","N","N","N","N","N","N","o",1,"Individual","Colombia conflict",1,1,"1","1","2",-0.213311424180455,7.7156748232278e-05
"velezetal2016",0.104105415210376,0.0257803964034043,6785,"colombia","2014","N","N","N","N","N","N","s",1,"Individual","Colombia conflict",1,1,"1","1","2",0.104105415210376,0.000144227828115638
"voorsbulte2014",0.153352110175802,0.0369430236482599,778,"burundi","2007","N","N","Y","N","N","N","o",7,"Individual","Burundian Civil War",1,1,"1","1","2",0.153352110175802,0.00122718057113195
"voorsbulte2014",0.0825454001886801,0.0391552223826884,814,"burundi","2007","N","N","Y","N","N","N","s",7,"Individual","Burundian Civil War",1,1,"1","1","2",0.0825454001886801,0.00121330743039398
"voorsetal2012",0.146461533726894,0.0705014078784469,274,"burundi","2009","N","N","N","N","N","N","o",11,"Individual","Burundian Civil War",1,1,"0","0","2",0.146461533726894,0.00350753913134307
"voorsetal2012",0.0181292142125553,0.0467746300232436,221,"burundi","2009","N","N","N","N","N","N","s",11,"Individual","Burundian Civil War",1,1,"0","0","2",0.0181292142125553,0.00454246714184997
"wernerlambsdorff2020",0.13883043805714,0.0436715462379578,930,"indonesia","2013","N","N","N","N","N","N","s",12.5,"Individual","Maluku conflict",1,1,"1","1","1",0.13883043805714,0.00103533229471898
